Fecha;etr ;etp
7/1/1987;2,708131831;4,708239555
8/1/1987;3,327121467;6,130609989
9/1/1987;3,568080973;7,027649403
10/1/1987;2,984728687;4,956274986
11/1/1987;3,032171684;5,294275284
12/1/1987;2,768503925;5,072067261
13/1/1987;2,722488384;5,241946697
14/1/1987;2,181197574;4,377734184
15/1/1987;2,532832811;5,347908497
16/1/1987;2,266770484;5,019441605
17/1/1987;1,916427929;3,829618931
18/1/1987;3,147092664;6,701464176
19/1/1987;2,428879507;5,392036915
20/1/1987;1,840556407;3,882746935
21/1/1987;2,600725002;5,796343803
22/1/1987;1,913075272;4,447402954
23/1/1987;2,009689265;4,869651318
24/1/1987;2,287320258;5,167885303
25/1/1987;2,220871065;5,275122643
26/1/1987;3,050654415;7,802494049
27/1/1987;2,148227712;5,805338383
28/1/1987;2,394467738;6,908876896
29/1/1987;2,257277077;6,957184315
30/1/1987;0,870816123;2,596123219
31/1/1987;1,76810863;5,556344986
1/2/1987;1,461369339;4,806555748
2/2/1987;1,954764549;6,861593246
3/2/1987;1,893665477;7,110766411
4/2/1987;1,367754566;5,406099319
5/2/1987;1,124899526;4,465891361
6/2/1987;1,106367995;4,587605953
7/2/1987;0,907413969;3,904551744
8/2/1987;0,932300963;4,173582077
9/2/1987;1,022873591;4,791904926
10/2/1987;1,153300858;5,703150272
11/2/1987;1,199745904;6,297914028
12/2/1987;0,830711783;4,553106785
13/2/1987;0,998999479;5,784188271
14/2/1987;0,883410572;5,382777214
15/2/1987;0,917060785;5,909888268
16/2/1987;0,733408884;4,953667641
17/2/1987;0,727212973;5,158024788
18/2/1987;0,80471395;6,044420719
19/2/1987;0,777722984;6,195124626
20/2/1987;0,453218236;3,729542732
21/2/1987;0,589004628;5,086431503
22/2/1987;0,625653583;5,70314455
23/2/1987;1,129307831;4,531550884
24/2/1987;0,572623396;2,34951973
25/2/1987;0,593229553;1,83586216
26/2/1987;0,987545664;3,148772955
27/2/1987;0,818882639;2,629107475
28/2/1987;0,811096108;2,670902014
1/3/1987;1,153243879;3,865346432
2/3/1987;0,895432487;2,663650036
3/3/1987;1,462702045;1,737371087
4/3/1987;2,46024956;2,922240019
5/3/1987;3,36159749;3,99284482
6/3/1987;4,126525855;5,078950882
7/3/1987;4,541699674;5,928694725
8/3/1987;2,000103859;2,62735796
9/3/1987;2,231305391;3,016202211
10/3/1987;2,401026854;3,350391865
11/3/1987;2,388798285;3,443979979
12/3/1987;2,213531401;3,29249835
13/3/1987;2,107168402;3,231826305
14/3/1987;1,808933049;2,828289747
15/3/1987;1,92900959;3,106184721
16/3/1987;1,6376503;2,705550909
17/3/1987;2,132886679;3,647740841
18/3/1987;2,89559397;3,982224464
19/3/1987;1,321852359;1,828775406
20/3/1987;1,517821651;2,143005133
21/3/1987;2,25380388;3,282745123
22/3/1987;1,41126956;2,096843243
23/3/1987;1,156810279;1,385862827
24/3/1987;1,610484305;1,945897818
25/3/1987;1,694394475;2,09506011
26/3/1987;3,189144582;4,109814167
27/3/1987;3,046040666;4,083625317
28/3/1987;2,204234974;2,890446901
29/3/1987;0,923529545;1,096951723
30/3/1987;1,951275767;2,317690134
31/3/1987;1,589375288;1,889623165
1/4/1987;2,218358313;2,71657443
2/4/1987;1,877187718;2,357135773
3/4/1987;2,405259191;3,116379261
4/4/1987;2,226129629;2,968334913
5/4/1987;1,636788296;2,229126215
6/4/1987;1,768947727;2,345678806
7/4/1987;2,029646176;2,410777092
8/4/1987;2,073072361;2,474884272
9/4/1987;1,820433756;2,227775574
10/4/1987;1,406370654;1,754714966
11/4/1987;1,759581463;2,247225285
12/4/1987;2,464833743;3,250159502
13/4/1987;1,868931144;2,524089336
14/4/1987;1,710342602;2,362231016
15/4/1987;0,785826822;1,063184977
16/4/1987;1,572072401;2,171178818
17/4/1987;1,471798467;2,073043108
18/4/1987;1,237788475;1,772995949
19/4/1987;0,948842112;1,376973987
20/4/1987;1,183343336;1,745952845
21/4/1987;1,268306469;1,90542841
22/4/1987;1,166494455;1,78234148
23/4/1987;1,384167935;2,158671618
24/4/1987;1,055585786;1,672549605
25/4/1987;1,316573256;2,128610849
26/4/1987;1,20662804;1,98797667
27/4/1987;0,677616036;1,128413916
28/4/1987;0,755869631;1,274025679
29/4/1987;0,825129251;1,409475684
30/4/1987;0,901337428;1,553639174
1/5/1987;0,767662869;1,23111856
2/5/1987;1,059907359;1,727876782
3/5/1987;0,867807856;1,288580656
4/5/1987;0,915516909;1,377292514
5/5/1987;0,936954651;1,428769469
6/5/1987;0,929942775;1,43753922
7/5/1987;0,558183985;0,794863939
8/5/1987;0,812594125;1,17005825
9/5/1987;1,114438296;1,629674792
10/5/1987;1,376210563;2,052013159
11/5/1987;0,70155616;1,056595683
12/5/1987;1,031049158;1,576219678
13/5/1987;0,989378051;1,534686208
14/5/1987;0,930366035;1,463312864
15/5/1987;0,969549947;1,54748404
16/5/1987;0,685295571;1,105314016
17/5/1987;0,896500367;1,466210008
18/5/1987;0,720598276;1,191920638
19/5/1987;0,693929751;1,160509467
20/5/1987;0,571400387;0,964373052
21/5/1987;0,583350113;0,993863225
22/5/1987;0,388838726;0,666672051
23/5/1987;0,471423395;0,78702718
24/5/1987;0,403943187;0,678725123
25/5/1987;0,406289893;0,68713063
26/5/1987;0,467808977;0,797176838
27/5/1987;0,509519008;0,875491321
28/5/1987;0,459424285;0,795391381
29/5/1987;0,3512937;0,611725271
30/5/1987;0,341075698;0,597305596
31/5/1987;0,452933976;0,799230397
1/6/1987;0,431786907;0,759394169
2/6/1987;0,514045752;0,890478492
3/6/1987;0,415136136;0,687369406
4/6/1987;0,549100629;0,917124689
5/6/1987;0,637759965;1,076131344
6/6/1987;0,617716945;1,052768588
7/6/1987;0,578785376;0,995775938
8/6/1987;0,948956889;1,65851903
9/6/1987;0,630192362;1,113091588
10/6/1987;0,778267505;1,39290905
11/6/1987;0,628845599;1,137687445
12/6/1987;0,686924379;1,257670999
13/6/1987;0,260227681;0,478610873
14/6/1987;0,343902609;0,636333823
15/6/1987;0,349724482;0,651113808
16/6/1987;0,442706831;0,830745816
17/6/1987;0,531771235;1,007454753
18/6/1987;0,495445604;0,947102368
19/6/1987;0,378046856;0,727684677
20/6/1987;0,61098859;1,18712306
21/6/1987;0,838559218;1,655053377
22/6/1987;0,60409616;1,206009626
23/6/1987;0,47412976;0,955158234
24/6/1987;0,681761688;1,391687632
25/6/1987;0,757654645;1,569802523
26/6/1987;0,784441039;1,650945544
27/6/1987;0,605410622;1,289834857
28/6/1987;0,308739483;0,46878615
29/6/1987;0,536849487;0,82152015
30/6/1987;0,523213991;0,806802988
1/7/1987;0,353548185;0,548016369
2/7/1987;0,745853185;0,895538807
3/7/1987;0,415604117;0,493647069
4/7/1987;1,361473876;1,617134094
5/7/1987;1,036627061;1,238957286
6/7/1987;1,182828686;1,438238502
7/7/1987;0,588833926;0,723024726
8/7/1987;0,29316183;0,360064328
9/7/1987;0,292283656;0,361140132
10/7/1987;0,619201039;0,772510886
11/7/1987;0,510984932;0,625927925
12/7/1987;0,390654164;0,482001424
13/7/1987;0,80587812;1,006269932
14/7/1987;0,64294475;0,810603917
15/7/1987;0,540425373;0,684933782
16/7/1987;0,791075145;1,013715625
17/7/1987;0,542550685;0,681240976
18/7/1987;0,65869795;0,835117996
19/7/1987;0,912859512;1,171919584
20/7/1987;0,958398074;1,246153116
21/7/1987;0,698830827;0,916979849
22/7/1987;0,612155722;0,762239158
23/7/1987;0,823280774;1,037404776
24/7/1987;0,509055439;0,604646862
25/7/1987;0,270144243;0,320872456
26/7/1987;0,772910564;0,918049216
27/7/1987;0,910751435;1,081774116
28/7/1987;0,537915455;0,638926268
29/7/1987;0,776864663;0,922745824
30/7/1987;0,826948887;0,992149532
31/7/1987;0,579856516;0,702741027
1/8/1987;0,389289848;0,475365788
2/8/1987;1,036512712;1,284794569
3/8/1987;0,721779778;0,904396176
4/8/1987;0,8626098;1,094137549
5/8/1987;0,74845924;0,959343195
6/8/1987;0,795641577;1,030845881
7/8/1987;0,916901262;1,202254295
8/8/1987;0,787856676;1,043427825
9/8/1987;0,69825021;0,932971358
10/8/1987;0,725053381;0,977808714
11/8/1987;1,165644876;1,59596169
12/8/1987;0,619682364;0,744531214
13/8/1987;1,146237669;1,40031302
14/8/1987;1,087629919;1,310722947
15/8/1987;0,730564729;0,867751598
16/8/1987;0,623244429;0,740278482
17/8/1987;0,889861293;1,058702826
18/8/1987;0,739304686;0,89034152
19/8/1987;0,702901797;0,856208861
20/8/1987;0,966900978;1,194642544
21/8/1987;0,795097971;0,994015634
22/8/1987;1,070186985;1,357877493
23/8/1987;1,371296634;1,771845102
24/8/1987;0,802841403;1,048415065
25/8/1987;1,468951701;1,954676747
26/8/1987;0,663830751;0,890826821
27/8/1987;0,640741775;0,830372274
28/8/1987;1,554057119;2,054766893
29/8/1987;1,221117678;1,63985765
30/8/1987;1,038469512;1,413392663
31/8/1987;1,41054505;1,955734491
1/9/1987;0,990220982;1,391182303
2/9/1987;1,518714806;2,178201914
3/9/1987;1,282999815;1,873104811
4/9/1987;1,020670132;1,51163137
5/9/1987;0,792832785;1,144340158
6/9/1987;0,738228008;1,076457739
7/9/1987;1,088223188;1,611237764
8/9/1987;0,978346308;1,314994812
9/9/1987;1,438195161;1,969517589
10/9/1987;1,343884012;1,873347759
11/9/1987;1,488017232;2,116312027
12/9/1987;2,21547022;3,249521494
13/9/1987;1,901808973;2,86631608
14/9/1987;1,096132232;1,678543091
15/9/1987;1,502982783;2,353506804
16/9/1987;1,251529065;1,997225523
17/9/1987;1,5169169;2,478299379
18/9/1987;1,14662776;1,885547876
19/9/1987;1,796589305;3,040787697
20/9/1987;1,2652344;2,186309576
21/9/1987;1,174526951;2,069794416
22/9/1987;1,215004452;2,185969353
23/9/1987;1,314909075;2,420640469
24/9/1987;1,281079185;2,41294384
25/9/1987;1,147603819;2,207256794
26/9/1987;1,614907068;3,201795816
27/9/1987;1,548730737;3,164113522
28/9/1987;1,180234128;2,468364
29/9/1987;0,763682929;1,552815557
30/9/1987;1,564835784;3,28240943
1/10/1987;1,038699574;2,225244045
2/10/1987;1,153137737;2,510811567
3/10/1987;0,874801319;1,940135121
4/10/1987;1,312056364;2,993664742
5/10/1987;1,461952322;3,446487904
6/10/1987;1,247347955;2,908872366
7/10/1987;0,856972465;2,025699615
8/10/1987;0,779105523;1,874668479
9/10/1987;1,013748959;2,283893585
10/10/1987;1,13480396;2,62095499
11/10/1987;1,086286985;2,570810556
12/10/1987;1,245489641;3,033599138
13/10/1987;1,16587084;2,919380665
14/10/1987;0,814688475;2,080655336
15/10/1987;0,529089475;1,358430266
16/10/1987;0,856427865;2,246203184
17/10/1987;1,488180454;3,894729614
18/10/1987;1,143997903;3,017258167
19/10/1987;1,392826482;3,712492466
20/10/1987;1,397193976;3,863080025
21/10/1987;1,67892186;4,860997677
22/10/1987;1,746537962;4,818858624
23/10/1987;1,308698901;3,741213322
24/10/1987;1,201757668;3,553219557
25/10/1987;0,56148943;1,371055722
26/10/1987;0,853319441;1,139135838
27/10/1987;1,887191131;2,58173418
28/10/1987;3,461340768;4,963404179
29/10/1987;2,808280899;4,190165997
30/10/1987;1,648294405;2,518826008
31/10/1987;1,54217951;2,171313763
1/11/1987;1,777759559;2,564613581
2/11/1987;1,673845964;2,471975565
3/11/1987;1,560485312;2,056995392
4/11/1987;1,553870977;1,902259111
5/11/1987;1,209235438;1,436308026
6/11/1987;1,210311931;1,437586665
7/11/1987;3,453809153;4,102372169
8/11/1987;4,305289229;5,154642582
9/11/1987;3,309345114;4,135552406
10/11/1987;3,203256918;4,172856808
11/11/1987;3,476163381;4,738210678
12/11/1987;1,432436541;1,989679933
13/11/1987;2,74119836;3,953001976
14/11/1987;2,079721812;3,088227987
15/11/1987;2,148421404;3,291377544
16/11/1987;2,678773333;4,273592949
17/11/1987;2,530836018;4,180996418
18/11/1987;3,114053749;5,051418781
19/11/1987;3,036071454;5,172493458
20/11/1987;2,44319864;4,337181091
21/11/1987;2,344031413;4,335780144
22/11/1987;2,13861992;4,113161087
23/11/1987;1,19074702;2,29213953
24/11/1987;0,998125944;1,78160727
25/11/1987;1,887856737;3,482879162
26/11/1987;1,906642172;3,641102314
27/11/1987;2,236074298;4,454445362
28/11/1987;2,763241273;5,816744328
29/11/1987;2,502638911;5,163187027
30/11/1987;2,975947;6,273460865
1/12/1987;2,222759683;4,778987885
2/12/1987;2,10832648;4,741401196
3/12/1987;1,382192511;3,204298019
4/12/1987;2,00158064;4,859003067
5/12/1987;1,546323684;3,895064354
6/12/1987;1,734592725;4,562473297
7/12/1987;1,849222695;5,1052351
8/12/1987;1,59349593;4,595160484
9/12/1987;1,64103118;4,950265408
10/12/1987;2,090032218;3,989118576
11/12/1987;1,385387023;1,856282711
12/12/1987;3,610223418;5,075862408
13/12/1987;3,513846276;5,15859127
14/12/1987;2,963945243;4,533833504
15/12/1987;2,930606656;4,68654108
16/12/1987;2,965197476;4,970707893
17/12/1987;2,522730352;4,40955019
18/12/1987;1,876169922;3,200782537
19/12/1987;1,455413811;2,543578386
20/12/1987;2,394602178;4,361679077
21/12/1987;2,367097725;4,499516487
22/12/1987;1,777957833;3,493473768
23/12/1987;1,935042622;3,947127104
24/12/1987;2,143819962;3,647886276
25/12/1987;1,755602778;3,075708866
26/12/1987;1,205446748;2,068476677
27/12/1987;1,741526783;3,076828957
28/12/1987;1,872005002;3,416241169
29/12/1987;1,612368664;3,028140068
30/12/1987;2,575845335;5,076160908
31/12/1987;2,363040784;4,877210617
1/1/1988;3,174597792;6,386948109
2/1/1988;2,621248255;4,457954407
3/1/1988;2,870290085;5,02347374
4/1/1988;3,009401986;5,551630497
5/1/1988;2,857764206;5,557141304
6/1/1988;2,462505995;5,022079945
7/1/1988;2,94096614;6,371389866
8/1/1988;2,478651888;5,666222095
9/1/1988;2,375490209;5,733813286
10/1/1988;2,433798613;6,232172489
11/1/1988;1,909856233;5,134519577
12/1/1988;2,306245944;5,453043461
13/1/1988;1,993830453;4,940452099
14/1/1988;1,950800413;5,071986675
15/1/1988;1,899540242;5,187727928
16/1/1988;2,098267472;6,069963455
17/1/1988;1,640022709;4,846477985
18/1/1988;1,745090685;5,269128799
19/1/1988;2,403732701;6,36933136
20/1/1988;1,790761784;2,361173868
21/1/1988;1,912453279;2,584180355
22/1/1988;3,596908344;5,101151943
23/1/1988;2,967375811;4,387103081
24/1/1988;2,845896801;4,386186123
25/1/1988;2,683280293;4,307988644
26/1/1988;3,065824667;5,169445515
27/1/1988;2,846690985;5,034658909
28/1/1988;2,344776181;4,320388317
29/1/1988;1,332400207;2,511817694
30/1/1988;2,245650451;4,414428711
31/1/1988;1,539589124;3,117269278
1/2/1988;2,083916388;4,399118423
2/2/1988;2,615407645;4,000800133
3/2/1988;2,04719199;3,169523954
4/2/1988;2,773783721;4,480851173
5/2/1988;2,997213731;5,080758572
6/2/1988;2,740922293;4,865694523
7/2/1988;2,483353444;4,605229855
8/2/1988;2,248469727;3,745992661
9/2/1988;2,032687482;3,500797749
10/2/1988;2,172764165;3,882369518
11/2/1988;2,007292024;3,715307236
12/2/1988;1,419100611;2,398992538
13/2/1988;1,044469813;1,732072473
14/2/1988;1,780456068;3,038895845
15/2/1988;2,131511102;3,770503521
16/2/1988;2,601680174;4,817299366
17/2/1988;2,369870233;4,582973003
18/2/1988;2,077055328;4,179078579
19/2/1988;2,263800707;4,765348911
20/2/1988;2,263473414;4,995799065
21/2/1988;2,122316308;4,907367229
22/2/1988;1,659237663;3,984325171
23/2/1988;0,896272313;2,1975348
24/2/1988;1,563437427;3,980791807
25/2/1988;0,987954947;2,577754021
26/2/1988;1,770575307;4,836553574
27/2/1988;1,79135716;4,039581776
28/2/1988;1,460948999;3,402523279
29/2/1988;0,91527443;2,1760993
1/3/1988;2,174438156;3,864878178
2/3/1988;2,290303971;4,237728596
3/3/1988;2,435236694;4,71177578
4/3/1988;1,543664702;2,389026165
5/3/1988;2,037472923;3,02436018
6/3/1988;2,539848485;3,912566185
7/3/1988;1,990255247;3,159165144
8/3/1988;1,49192629;2,42320323
9/3/1988;1,563947552;2,508607388
10/3/1988;0,870936059;1,345503688
11/3/1988;1,09673641;1,302683711
12/3/1988;1,308456249;1,554160714
13/3/1988;2,236266574;2,656197071
14/3/1988;2,05784857;2,500485897
15/3/1988;1,829003077;2,273341894
16/3/1988;2,772178466;3,572171211
17/3/1988;2,043208852;2,703328609
18/3/1988;2,178596151;2,964636087
19/3/1988;2,553995232;3,596031189
20/3/1988;2,965698026;4,351615906
21/3/1988;1,991383467;3,006487846
22/3/1988;2,908324125;3,454454899
23/3/1988;2,794759175;3,373707533
24/3/1988;1,826937323;2,170003176
25/3/1988;1,088265677;1,292622328
26/3/1988;1,582761515;1,879975557
27/3/1988;2,541549782;3,112079382
28/3/1988;2,54325671;3,219524384
29/3/1988;1,236895828;1,500748754
30/3/1988;2,139836947;2,67108202
31/3/1988;2,531562529;3,266044855
1/4/1988;2,248802699;2,986810923
2/4/1988;2,12530124;2,901519775
3/4/1988;2,256069903;3,174161434
4/4/1988;1,377803781;1,975138664
5/4/1988;1,285929107;1,876527429
6/4/1988;1,304246957;1,938567281
7/4/1988;1,333210715;2,019938231
8/4/1988;1,181567695;1,821371078
9/4/1988;1,672070189;2,642882824
10/4/1988;2,056314224;3,355291128
11/4/1988;1,25328108;2,085829496
12/4/1988;0,894536817;1,510246515
13/4/1988;0,807827129;1,381842613
14/4/1988;0,959293218;1,541064143
15/4/1988;1,057180859;1,726346016
16/4/1988;1,25205863;2,085408211
17/4/1988;1,624071334;2,610409975
18/4/1988;0,648715118;0,943355858
19/4/1988;1,417015485;2,102096796
20/4/1988;0,696979166;0,982903719
21/4/1988;1,217788264;1,746036291
22/4/1988;1,233594655;1,799131513
23/4/1988;1,314320703;1,952689052
24/4/1988;0,729898608;1,095737696
25/4/1988;1,090344138;1,546540022
26/4/1988;0,626982847;0,890069962
27/4/1988;0,864766153;1,242174268
28/4/1988;0,841393484;1,222694993
29/4/1988;0,796021613;1,169662595
30/4/1988;0,718767059;1,066884518
1/5/1988;0,958282877;1,441986442
2/5/1988;0,864349691;1,316983581
3/5/1988;0,909363712;1,404141426
4/5/1988;0,723640831;1,129398584
5/5/1988;0,555476468;0,874157488
6/5/1988;0,568355793;0,902109504
7/5/1988;0,700921637;1,124446988
8/5/1988;0,711097711;1,153315783
9/5/1988;0,377443752;0,615753531
10/5/1988;0,532850884;0,876536489
11/5/1988;0,382277903;0,632628441
12/5/1988;0,441081899;0,735048056
13/5/1988;0,473120202;0,794400275
14/5/1988;0,419017037;0,708298624
15/5/1988;0,742916933;1,271039963
16/5/1988;0,713019692;1,234250188
17/5/1988;0,658228822;1,151919842
18/5/1988;0,656119619;1,160938501
19/5/1988;1,051384329;1,894032598
20/5/1988;0,769235143;1,404326797
21/5/1988;0,895446432;1,660685897
22/5/1988;0,59881344;1,122436285
23/5/1988;0,671655097;1,274277568
24/5/1988;0,622961097;1,195366979
25/5/1988;0,812723766;1,583078742
26/5/1988;0,594458647;1,17085433
27/5/1988;0,498701353;0,991527915
28/5/1988;0,486102601;0,975459754
29/5/1988;0,29029282;0,582987785
30/5/1988;0,3177753;0,596912563
31/5/1988;0,288576226;0,544872582
1/6/1988;0,397825612;0,756558836
2/6/1988;0,331317099;0,633875787
3/6/1988;0,437194914;0,843155324
4/6/1988;0,453572238;0,882087052
5/6/1988;0,704845071;1,388923526
6/6/1988;0,588905673;1,173444986
7/6/1988;0,201172627;0,402386069
8/6/1988;0,347178343;0,69904542
9/6/1988;0,276892563;0,560495615
10/6/1988;0,307271133;0,625690162
11/6/1988;0,218038458;0,445868492
12/6/1988;0,401862769;0,828251541
13/6/1988;0,530187236;1,104233861
14/6/1988;0,424420108;0,891453743
15/6/1988;0,46497814;0,985814154
16/6/1988;0,361109196;0,771217704
17/6/1988;0,217174303;0,433647543
18/6/1988;0,275866717;0,553742826
19/6/1988;0,22924624;0,462183386
20/6/1988;0,990924794;2,036762238
21/6/1988;0,984676028;2,063917637
22/6/1988;0,49354925;1,044797301
23/6/1988;0,547504831;1,171967983
24/6/1988;0,617885262;1,339528322
25/6/1988;0,578711611;1,269800186
26/6/1988;0,60620804;1,347233534
27/6/1988;0,972977294;2,208091021
28/6/1988;0,292386049;0,667760611
29/6/1988;0,146099537;0,33207804
30/6/1988;0,281806461;0,62416321
1/7/1988;0,471175302;1,054072499
2/7/1988;0,326333561;0,735151947
3/7/1988;0,446755524;1,016178489
4/7/1988;0,573809227;1,321630836
5/7/1988;0,274092033;0,635118127
6/7/1988;0,348631518;0,814099073
7/7/1988;0,46997706;1,109058499
8/7/1988;0,53298839;1,273028016
9/7/1988;0,347577293;0,836792111
10/7/1988;0,292462587;0,708852053
11/7/1988;0,218968759;0,533413589
12/7/1988;0,332081097;0,815235853
13/7/1988;0,276401156;0,682953954
14/7/1988;0,329010579;0,819285572
15/7/1988;0,490541727;1,23592186
16/7/1988;0,560615812;1,431780934
17/7/1988;0,55709391;1,442379236
18/7/1988;0,634862654;1,669966936
19/7/1988;0,49205505;1,310504556
20/7/1988;0,388925023;0,944286048
